run_number,run_date,env,model,gamma,theta,epsilon,alpha,number_iteration,max_step,actual_run,time,score
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv0,sarsa,0.99,None,0.1,0.1,5,100000,1,233,7
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv0,sarsa,0.99,None,0.1,0.1,5,100000,2,221,7
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv0,sarsa,0.99,None,0.1,0.1,5,100000,3,219,7
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv0,sarsa,0.99,None,0.1,0.1,5,100000,4,221,6
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,759,4
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,711,5
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,719,3
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,814,9
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,1242,2
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,5635,4
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,2653,8
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,2369,11
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,2221,5
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,2166,14
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,974,9
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,993,11
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,976,14
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,989,13
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,968,12
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,1082,13
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,1112,14
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,1074,15
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,1069,13
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,1098,14
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,0,979,17
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,1,1001,13
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,2,944,7
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,3,960,15
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,4,992,4
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,1844,-34
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,1832,-34
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,1818,-30
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,1829,-34
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,1821,-35
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,2263,0
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,2973,-11
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,4000,-32
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,3087,-21
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,2348,-10
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,1033,-27
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,1040,-27
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,1063,-24
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,1086,-21
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,1055,-24
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,1183,-24
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,1170,-48
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,1141,0
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,1181,-16
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,1184,-29
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,0,1014,-2
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,1,1054,-34
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,2,1082,-9
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,3,1062,-21
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,4,1022,-6
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,746,-8
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,781,3
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,740,0
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,751,-1
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,705,-4
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,2210,-1
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,2328,-1
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,2400,0
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,2197,-2
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,2234,-1
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,1051,-11
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,1050,-11
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,1021,-2
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,1026,0
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,1011,0
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,1070,-1
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,1066,-4
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,1088,-8
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,1141,-2
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,1078,1
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,0,950,-2
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,1,937,-7
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,2,947,-5
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,3,940,1
9f405439-86cf-40c8-9f4e-7a2a80ed6394,2024-07-24_19-58-45,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,4,970,2
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,policy_iteration,0.99,0.1,None,None,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,policy_iteration,0.99,0.1,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,policy_iteration,0.99,0.1,None,None,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,policy_iteration,0.99,0.1,None,None,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,policy_iteration,0.99,0.1,None,None,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,value_iteration,0.99,0.1,None,None,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,value_iteration,0.99,0.1,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,value_iteration,0.99,0.1,None,None,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,value_iteration,0.99,0.1,None,None,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,value_iteration,0.99,0.1,None,None,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,2,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,2,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,sarsa,0.99,None,0.1,0.1,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,sarsa,0.99,None,0.1,0.1,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,sarsa,0.99,None,0.1,0.1,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,sarsa,0.99,None,0.1,0.1,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,LineWorld,sarsa,0.99,None,0.1,0.1,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,policy_iteration,0.99,0.1,None,None,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,policy_iteration,0.99,0.1,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,policy_iteration,0.99,0.1,None,None,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,policy_iteration,0.99,0.1,None,None,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,policy_iteration,0.99,0.1,None,None,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,value_iteration,0.99,0.01,None,None,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,value_iteration,0.99,0.01,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,value_iteration,0.99,0.01,None,None,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,value_iteration,0.99,0.01,None,None,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,value_iteration,0.99,0.01,None,None,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,3,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,3,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,2,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,2,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,2,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,8,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,42,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,9,-1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,12,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,12,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,23,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,26,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,50,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,29,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,20,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,8,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,8,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,6,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,8,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,4,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,sarsa,0.99,None,0.1,0.1,5,100000,0,4,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,sarsa,0.99,None,0.1,0.1,5,100000,1,3,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,sarsa,0.99,None,0.1,0.1,5,100000,2,5,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,sarsa,0.99,None,0.1,0.1,5,100000,3,5,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,GridWorld,sarsa,0.99,None,0.1,0.1,5,100000,4,3,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,policy_iteration,0.99,0.1,None,None,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,policy_iteration,0.99,0.1,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,policy_iteration,0.99,0.1,None,None,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,policy_iteration,0.99,0.1,None,None,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,policy_iteration,0.99,0.1,None,None,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,value_iteration,0.99,0.1,None,None,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,value_iteration,0.99,0.1,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,value_iteration,0.99,0.1,None,None,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,value_iteration,0.99,0.1,None,None,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,value_iteration,0.99,0.1,None,None,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,0,1
