run_number,run_date,env,model,gamma,theta,epsilon,alpha,number_iteration,max_step,actual_run,time,score
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,1,-1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,9,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,9,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,9,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,9,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,11,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,sarsa,0.99,None,0.1,0.1,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,sarsa,0.99,None,0.1,0.1,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,sarsa,0.99,None,0.1,0.1,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,sarsa,0.99,None,0.1,0.1,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,Shifumi,sarsa,0.99,None,0.1,0.1,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,policy_iteration,0.99,0.1,None,None,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,policy_iteration,0.99,0.1,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,policy_iteration,0.99,0.1,None,None,5,100000,2,0,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,policy_iteration,0.99,0.1,None,None,5,100000,3,0,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,policy_iteration,0.99,0.1,None,None,5,100000,4,0,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,value_iteration,0.99,0.1,None,None,5,100000,0,0,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,value_iteration,0.99,0.1,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,value_iteration,0.99,0.1,None,None,5,100000,2,0,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,value_iteration,0.99,0.1,None,None,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,value_iteration,0.99,0.1,None,None,5,100000,4,0,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,1,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,1,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,1,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,1,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,1,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,1,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,2,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,0,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,sarsa,0.99,None,0.1,0.1,5,100000,0,0,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,sarsa,0.99,None,0.1,0.1,5,100000,1,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,sarsa,0.99,None,0.1,0.1,5,100000,2,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,sarsa,0.99,None,0.1,0.1,5,100000,3,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,MontyHall,sarsa,0.99,None,0.1,0.1,5,100000,4,0,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,94,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,94,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,92,3
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,92,4
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,105,2
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,246,8
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,239,2
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,253,5
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,265,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,235,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,224,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,224,5
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,224,5
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,226,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,226,8
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,253,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,247,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,257,5
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,255,5
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,256,5
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,sarsa,0.99,None,0.1,0.1,5,100000,0,233,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,sarsa,0.99,None,0.1,0.1,5,100000,1,219,6
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,sarsa,0.99,None,0.1,0.1,5,100000,2,220,6
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,sarsa,0.99,None,0.1,0.1,5,100000,3,227,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv0,sarsa,0.99,None,0.1,0.1,5,100000,4,216,5
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,745,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,744,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,746,2
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,704,3
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,733,7
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,2136,11
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,2119,11
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,2320,11
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,2077,9
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,2055,2
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,994,12
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,987,14
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,946,11
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,975,13
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,955,11
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,1063,15
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,1067,12
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,1049,12
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,1068,15
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,1066,13
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,0,934,16
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,1,921,8
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,2,917,15
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,3,940,15
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv1,sarsa,0.99,None,0.1,0.1,5,100000,4,944,16
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,1851,-34
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,1820,-35
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,1812,-31
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,1834,-35
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,1845,-35
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,2051,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,2094,-18
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,2071,-29
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,2081,-5
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,2159,-27
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,1057,-26
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,1031,-28
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,1012,-3
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,993,-29
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,1014,-26
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,1106,-48
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,1108,-17
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,1128,-47
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,1089,-26
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,1104,-12
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,0,991,-41
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,1,972,-22
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,2,977,-23
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,3,960,-42
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv2,sarsa,0.99,None,0.1,0.1,5,100000,4,965,-13
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,0,714,-3
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,1,702,-6
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,2,730,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,3,679,-2
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_exploring_starts,0.99,None,None,None,5,100000,4,698,2
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,0,2201,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,1,2161,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,2,2168,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,3,2173,1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_fv_on_policy,0.99,0.1,None,None,5,100000,4,2442,3
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,0,1069,-11
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,1,999,-1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,2,1055,-1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,3,1143,-1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,monte_carlo_off_policy,0.99,None,0.1,None,5,100000,4,1017,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,0,1092,-3
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,1,1097,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,2,1068,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,3,1094,-1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,Q_learning_off_policy,0.99,None,0.1,0.1,5,100000,4,1178,-1
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,0,959,-3
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,1,985,2
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,2,1026,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,3,960,0
6d9acd28-70a5-4bd0-a130-3fffbcac9173,2024-07-24_20-09-23,SecretEnv3,sarsa,0.99,None,0.1,0.1,5,100000,4,951,0
